practice,list_size
F81080,12453.083333333334
F81081,19829.5
F81082,6091.583333333334
F81083,11781.916666666668
F81084,5220.0
F81085,13814.666666666666
F81086,7769.75
F81087,14250.166666666666
F81088,2292.75
F81089,10452.75
F81090,10358.666666666666
F81091,8817.416666666666
F81092,4667.083333333333
F81094,13702.545454545456
F81095,18997.000000000004
F81096,10192.916666666666
F81097,16819.416666666664
F81098,8081.583333333334
F81099,13512.916666666666
F81100,20514.75
F81101,5564.083333333334
F81102,6730.416666666667
F81104,4664.916666666667
F81105,18488.666666666668
F81106,10061.083333333332
F81108,18155.583333333332
F81109,5711.4
F81110,6193.916666666667
F81111,6272.000000000001
F81112,12814.416666666666
F81113,15537.083333333334
F81114,12343.583333333332
F81115,13741.083333333332
F81116,10388.75
F81117,11068.666666666666
F81118,14338.416666666666
F81119,7758.75
F81120,13385.166666666666
F81121,7066.166666666667
F81122,9224.25
F81123,21319.833333333332
F81125,14081.083333333334
F81126,8798.833333333334
F81127,10757.749999999998
F81128,11776.916666666668
F81130,6213.416666666667
F81131,7689.666666666666
F81132,16915.75
F81133,11487.75
F81134,7487.5
F81136,11162.75
F81137,7781.666666666667
F81138,3819.5
F81141,15510.416666666666
F81142,6560.25
F81144,21517.166666666668
F81147,5130.25
F81149,11607.166666666668
F81150,8597.166666666668
F81151,3714.1666666666665
F81152,11144.083333333332
F81153,12610.916666666666
F81155,5178.75
F81156,7753.833333333333
F81157,5335.0
F81158,3693.2500000000005
F81159,5029.25
F81163,6700.083333333333
F81164,10263.25
F81165,4770.916666666667
F81168,4211.166666666667
F81169,7576.666666666667
F81170,5943.833333333333
F81173,6375.083333333334
F81176,2538.2500000000005
F81177,3416.5
F81181,15130.75
F81183,4893.166666666667
F81184,3873.8333333333335
F81186,6463.833333333333
F81192,9585.583333333334
F81193,5783.75
F81195,2521.416666666666
F81197,2569.166666666667
F81198,2698.25
F81200,3371.75
F81205,6185.75
F81206,7015.25
F81207,2036.6666666666667
F81209,2694.833333333333
F81211,5660.166666666666
F81212,10028.583333333334
F81213,7023.333333333333
F81215,9520.5
F81216,4280.333333333334
F81218,2089.5833333333335
F81219,4408.333333333334
F81221,4917.083333333334
F81222,5297.083333333333
F81223,3238.166666666667
F81606,2962.0
F81608,2821.4
F81613,7207.083333333333
F81618,3866.25
F81619,3203.25
F81622,3055.833333333333
F81623,2556.666666666667
F81632,3901.7499999999995
F81633,3547.25
F81635,2122.5
F81636,12635.583333333332
F81640,4526.0
F81641,3476.833333333333
F81644,1894.0
F81645,4163.833333333333
F81648,764.2
F81649,3855.6666666666665
F81651,3338.166666666667
F81652,2380.7499999999995
F81656,2922.4999999999995
F81665,4507.0
F81666,3949.8333333333335
F81669,5908.25
F81670,3478.8333333333335
F81674,2496.4166666666665
F81675,3633.75
F81679,6920.25
F81681,11812.833333333334
F81683,9343.333333333334
F81684,3216.916666666667
F81688,2300.0833333333335
F81690,7222.5
F81691,3994.0833333333335
F81696,2024.4166666666665
F81697,3218.416666666667
F81698,2949.428571428571
F81700,4517.583333333333
F81704,3393.9166666666665
F81707,3130.0833333333335
F81708,5716.5
F81711,2543.25
F81713,3281.1666666666665
F81716,7839.333333333333
F81718,1409.25
F81720,3476.6666666666665
F81721,7688.083333333334
F81724,3528.0
F81725,6041.666666666666
F81729,3897.833333333333
F81730,5881.5
F81732,7272.666666666666
F81737,2526.8333333333335
F81738,2363.3333333333335
F81739,6247.083333333333
F81740,1971.5833333333333
F81741,4785.916666666667
F81743,2753.0
F81744,2727.666666666667
F81746,3837.1666666666665
F81749,12187.833333333334
F81751,4112.666666666667
F81756,2363.5833333333335
F81757,5879.416666666666
F81758,2389.3999999999996
F82001,6770.916666666666
F82002,6277.5
F82003,5327.833333333333
F82005,6054.333333333333
F82006,11784.666666666668
F82007,11366.416666666668
F82008,14661.25
F82009,18371.166666666668
F82010,7327.416666666666
F82011,10770.083333333334
F82012,4081.083333333333
F82013,16996.416666666668
F82014,7168.166666666666
F82015,5763.083333333333
F82016,7510.833333333333
F82017,8018.333333333334
F82018,11435.833333333332
F82019,6895.083333333333
F82021,9563.916666666666
F82022,12627.916666666666
F82023,3326.4166666666665
F82025,5335.833333333334
F82027,2459.666666666667
F82028,8362.583333333334
F82030,11946.583333333334
F82031,4847.5
F82033,3660.666666666667
F82034,4835.666666666667
F82038,5705.25
F82039,3429.4166666666665
F82040,2974.083333333333
F82042,8196.75
F82045,3154.1666666666665
F82051,9808.75
F82053,4296.0
F82055,6185.916666666667
F82604,4843.333333333333
F82607,5236.916666666667
F82609,4550.083333333333
F82610,3000.75
F82612,5456.75
F82614,3188.666666666667
F82619,1976.1666666666667
F82621,3629.9166666666665
F82624,3792.583333333333
F82625,6921.583333333333
F82627,5129.083333333333
F82630,5888.5
F82634,4690.666666666667
F82638,5689.083333333334
F82639,2713.4166666666665
F82642,5376.583333333333
F82647,4389.833333333333
F82648,2894.25
F82649,4708.249999999999
F82650,8046.916666666666
F82653,2397.4166666666665
F82660,20812.833333333332
F82661,3770.333333333333
F82663,3491.1666666666665
F82666,4105.416666666667
F82668,2725.666666666667
F82670,2587.9166666666665
F82671,2712.583333333333
F82674,4891.416666666666
F82675,3804.25
F82676,8370.0
F82677,6472.333333333334
F82678,4710.083333333333
F82679,4633.583333333333
F82680,7764.416666666666
F82686,3107.0833333333335
F83002,10025.0
F83003,7047.75
F83004,6080.166666666666
F83005,8940.583333333334
F83006,8387.0
F83007,4087.5
F83008,12388.0
F83010,18637.083333333336
F83011,6397.916666666666
F83012,7273.666666666667
F83015,13031.583333333332
F83017,15867.75
F83018,9052.666666666668
F83019,12067.416666666668
F83020,11543.5
F83021,16246.333333333332
F83022,15372.916666666666
F83023,21367.75
F83025,6270.916666666667
F83027,5406.833333333334
F83032,12134.333333333334
F83033,3049.75
F83034,1731.75
F83039,5398.75
F83042,5744.666666666666
F83043,17483.916666666668
F83044,4466.333333333334
F83045,10368.5
F83048,6874.0
F83050,2828.9166666666665
F83051,3874.0
F83052,3411.3333333333335
F83053,6358.166666666667
F83055,13325.583333333334
F83056,4811.333333333333
F83057,7145.916666666667
F83058,11425.083333333334
F83059,17222.666666666668
F83060,8758.166666666668
F83061,4895.083333333334
F83063,11969.25
F83064,7250.333333333333
F83615,7970.5
F83623,11886.083333333334
F83624,12687.0
F83632,5555.0
F83633,2680.5833333333335
F83635,4873.333333333333
F83652,10966.25
F83658,4352.333333333333
F83660,9058.833333333334
F83664,8837.666666666666
F83665,13408.0
F83666,6356.25
F83671,2959.1666666666665
F83672,9525.833333333334
F83673,4817.916666666666
F83674,6424.25
F83677,2017.25
F83678,2617.0833333333335
F83680,3964.0
F83681,3340.9166666666665
F83682,1807.6666666666665
F83683,3284.5833333333335
F83686,6393.75
F84003,13036.25
F84004,13291.333333333334
F84006,13754.750000000002
F84008,12685.25
F84009,10434.75
F84010,10642.0
F84012,9087.75
F84013,14851.833333333334
F84014,7828.333333333334
F84015,5375.083333333333
F84016,11798.916666666668
F84017,17751.083333333332
F84018,11611.166666666666
F84021,10387.25
F84022,6956.0
F84025,9269.166666666668
F84030,3246.6666666666665
F84031,11963.083333333334
F84033,12371.666666666668
F84034,13034.75
F84035,6023.0
F84036,6817.75
F84038,3852.75
F84039,11508.666666666666
F84041,7889.333333333333
F84043,4525.916666666667
F84044,6352.666666666666
F84046,3394.0833333333335
F84047,10119.416666666668
F84050,9631.0
F84051,4422.5
F84052,11589.083333333334
F84053,7893.000000000001
F84054,11219.333333333334
F84055,3767.5
F84060,4841.25
F84062,14618.166666666666
F84063,5926.0
F84069,14450.833333333334
F84070,6364.0
F84072,10522.75
F84074,10830.5
F84077,8698.5
F84079,10383.5
F84080,4864.333333333333
F84081,13703.25
F84083,8298.583333333334
F84086,6936.416666666667
F84087,9746.666666666668
F84088,4538.166666666667
F84089,105.00000000000001
F84092,6531.916666666667
F84093,17183.916666666668
F84096,13594.833333333332
F84097,9841.75
F84105,11344.666666666668
F84111,8270.666666666666
F84114,6418.75
F84115,8715.666666666666
F84117,10015.916666666666
F84118,5320.916666666666
F84119,12291.666666666666
F84121,13477.333333333334
F84122,15215.5
F84123,14129.583333333334
F84124,4852.083333333334
F84601,6439.25
F84619,4171.583333333333
F84620,6066.333333333334
F84621,3819.833333333333
F84624,2744.25
F84631,3910.0
F84632,1153.6666666666667
F84635,8465.416666666668
F84636,4112.583333333334
F84640,9371.166666666666
F84641,3232.916666666667
F84642,5471.916666666667
F84647,7986.583333333333
F84656,8695.083333333334
F84657,3114.0
F84658,11196.750000000002
F84659,61.0
F84660,2175.8333333333335
F84661,2201.0833333333335
F84666,4721.5
F84668,6927.75
F84669,9447.333333333332
F84670,4175.166666666666
F84672,4239.25
F84673,1953.6666666666667
F84676,4343.666666666667
F84677,6202.25
F84679,958.75
F84681,5644.25
F84682,11286.083333333334
F84685,3035.75
F84686,7623.166666666666
F84692,7203.583333333333
F84694,3699.25
F84696,5573.0
F84698,8059.583333333333
F84702,4946.8
F84706,2964.833333333333
F84708,5916.916666666666
F84710,12292.416666666668
F84711,2069.5833333333335
F84714,12596.166666666666
F84716,5428.75
F84717,10043.666666666668
F84718,14405.5
F84719,4966.083333333333
F84720,5307.083333333333
F84724,14400.083333333334
F84729,4751.25
F84730,9710.833333333334
F84731,2122.5
F84733,1301.5
F84734,6511.166666666667
F84735,8792.416666666666
F84739,4571.166666666666
F84740,4968.083333333333
F84741,2049.666666666667
F84742,2552.1666666666665
F84747,21396.5
F84749,14376.75
F85002,12341.25
F85003,8608.333333333334
F85004,13258.416666666666
F85007,16885.499999999996
F85008,14531.166666666666
F85010,4726.333333333334
F85013,10519.833333333334
F85014,15659.75
F85015,4474.666666666666
F85016,6534.916666666667
F85017,7073.333333333333
F85019,13126.333333333334
F85020,8699.166666666666
F85023,8924.333333333334
F85024,2344.5
F85025,11248.416666666666
F85027,11787.666666666666
F85028,7876.166666666667
F85029,13089.083333333334
F85030,13809.333333333332
F85031,10644.0
F85032,9519.666666666668
F85033,17149.833333333336
F85034,3698.5833333333335
F85035,10098.583333333332
F85036,4338.916666666667
F85039,4933.666666666667
F85043,3911.666666666667
F85044,5171.5
F85045,4644.333333333334
F85046,4414.75
F85048,4892.25
F85052,1647.1666666666667
F85053,6241.916666666667
F85055,5013.916666666666
F85058,6558.916666666666
F85060,6082.416666666667
F85061,3787.5833333333335
F85063,14123.0
F85064,4783.583333333333
F85065,3223.5833333333335
F85066,17129.666666666668
F85067,4536.000000000001
F85069,8342.583333333332
F85071,9055.25
F85072,9770.583333333332
F85076,12976.5
F85615,5473.666666666667
F85623,4172.0
F85625,6302.583333333333
F85628,4526.333333333333
F85634,3180.416666666667
F85640,6762.166666666667
F85642,8657.416666666666
F85645,3044.75
F85650,4954.5
F85652,4755.5
F85654,3990.5833333333335
F85656,2208.083333333333
F85663,4754.166666666666
F85666,4202.25
F85669,14105.75
F85675,5868.25
F85676,4878.666666666667
F85678,4265.583333333333
F85681,2343.8333333333335
F85682,4668.416666666667
F85684,5673.5
F85686,2626.75
F85687,7518.75
F85688,6650.25
F85697,2169.8333333333335
F85700,5478.833333333333
F85701,10254.333333333334
F85703,7593.583333333334
F85705,12478.5
F85707,3842.6666666666665
F85711,4.250000000000001
F86001,8075.916666666666
F86004,15444.75
F86005,7654.333333333333
F86006,5890.583333333333
F86007,12080.75
F86008,8960.583333333334
F86009,7859.0
F86010,13438.166666666666
F86011,8815.666666666668
F86012,10991.666666666668
F86013,6369.75
F86018,9508.166666666666
F86020,5968.083333333333
F86022,13413.083333333334
F86023,8948.833333333334
F86025,14349.0
F86026,7466.583333333334
F86028,9914.083333333332
F86030,7871.25
F86032,9115.0
F86034,5594.5
F86036,15486.916666666668
F86038,10811.333333333334
F86040,4403.333333333333
F86042,6101.833333333333
F86044,7553.583333333333
F86045,1892.5833333333335
F86049,391.77777777777777
F86057,6493.916666666666
F86058,14565.916666666666
F86060,14793.166666666666
F86062,6550.166666666666
F86064,4933.5
F86066,7640.833333333333
F86073,3657.166666666667
F86074,13406.583333333334
F86078,7427.166666666666
F86081,5804.666666666667
F86082,5748.916666666667
F86083,7182.500000000001
F86085,2713.3333333333335
F86086,5834.5
F86087,7072.833333333333
F86088,4141.416666666667
F86607,14009.916666666666
F86612,3418.8333333333335
F86616,5982.666666666667
F86621,5453.333333333333
F86624,3235.75
F86625,5981.666666666667
F86626,5212.166666666667
F86627,14110.083333333336
F86637,4884.5
F86638,5036.416666666666
F86641,7157.083333333333
F86642,4513.749999999999
F86644,10810.833333333332
F86650,7846.75
F86652,6276.166666666667
F86655,240.75
F86657,8187.5
F86658,4497.0
F86664,8247.75
F86666,13675.166666666666
F86679,5409.833333333333
F86689,3777.1666666666665
F86691,10135.416666666666
F86692,10168.5
F86696,4543.666666666667
F86698,4349.916666666667
F86700,3714.75
F86701,3116.3333333333335
F86702,4515.166666666667
F86703,3650.0
F86704,836.1666666666667
F86705,2896.5
F86707,6362.833333333332
F86708,2791.25
F86712,3002.5833333333335
F86731,3821.833333333333
G81001,9123.166666666668
G81002,6900.0
G81003,16158.666666666666
G81004,10842.416666666666
G81006,8950.416666666666
G81007,9306.083333333332
G81008,12529.75
G81011,11610.583333333334
G81012,6333.25
G81013,115.0
G81014,7592.833333333333
G81016,9749.666666666666
G81017,11408.416666666668
G81018,11588.5
G81019,11045.833333333334
G81021,8242.916666666668
G81022,14244.25
G81023,8256.833333333332
G81024,9921.833333333334
G81025,8607.0
G81026,7713.666666666667
G81027,5133.75
G81028,13092.166666666666
G81029,17837.75
G81030,8706.75
G81031,10687.083333333334
G81032,10636.166666666668
G81033,6446.2
G81034,24064.166666666664
G81035,10232.166666666666
G81036,9343.416666666666
G81037,8134.583333333334
G81038,19349.75
G81039,16372.25
G81040,3331.3333333333335
G81041,15169.416666666668
G81042,10559.666666666666
G81043,7103.75
G81044,5883.916666666667
G81045,10125.75
G81046,11964.333333333332
G81047,7964.166666666667
G81048,7835.166666666667
G81049,7201.916666666667
G81050,11930.75
G81051,6967.333333333334
G81052,4073.5
G81053,6799.333333333333
G81054,10204.833333333332
G81055,9061.583333333334
G81056,8355.916666666668
G81057,6199.666666666667
G81059,11746.5
G81061,6105.0
G81065,8741.166666666666
G81070,19861.583333333332
G81071,20593.083333333336
G81073,8085.916666666666
G81074,14454.916666666666
G81075,6956.25
G81076,10196.166666666666
G81077,7739.166666666667
G81082,5798.416666666666
G81083,7337.5
G81084,11555.25
G81085,3729.583333333333
G81086,7890.75
G81087,6394.5
G81088,12653.75
G81089,3361.25
G81090,6101.5
G81094,4330.444444444444
G81095,10238.416666666668
G81096,3633.5
G81097,3578.142857142857
G81098,9134.5
G81099,9945.416666666668
G81100,12475.25
G81102,12366.083333333334
G81103,4162.909090909091
G81104,11288.916666666666
G81105,6246.75
G81613,6211.833333333333
G81614,5292.583333333333
G81634,4506.833333333333
G81638,13640.999999999998
G81641,2663.833333333333
G81642,207.0
G81646,2630.583333333333
G81651,3911.5
G81656,4463.583333333334
G81658,14315.833333333334
G81663,5936.25
G81667,2264.0000000000005
G81669,2759.6666666666665
G81680,6986.333333333334
G81684,3018.5833333333335
G81689,1644.1666666666665
G81694,2962.666666666667
G81703,8.333333333333334
G82002,8423.833333333334
G82006,14822.166666666668
G82007,6421.166666666667
G82011,7253.166666666666
G82013,13599.333333333332
G82014,19776.166666666668
G82015,9391.75
G82016,10358.0
G82017,11923.083333333334
G82018,5090.083333333333
G82019,12282.999999999998
G82020,11953.25
G82021,15501.333333333334
G82022,8064.333333333333
G82023,4684.583333333333
G82024,6427.083333333333
G82025,14878.666666666666
G82026,7127.916666666667
G82027,13917.416666666666
G82028,9370.333333333334
G82031,10902.166666666666
G82032,13600.166666666666
G82035,9711.25
G82036,12790.083333333334
G82037,16879.833333333332
G82038,9944.083333333334
G82039,17822.166666666668
G82041,15640.916666666666
G82042,15543.000000000002
G82044,6661.0
G82046,6156.416666666667
G82048,10358.0
G82049,3536.583333333333
G82050,20729.75
G82051,10818.75
G82052,16147.833333333334
G82053,3995.1666666666665
G82055,5647.666666666666
G82056,7399.249999999999
G82057,10756.333333333332
G82058,7063.833333333334
G82059,18786.0
G82060,20250.083333333332
G82062,2746.9166666666665
G82063,8161.166666666667
G82064,10147.083333333334
G82065,2195.5833333333335
G82066,10006.0
G82067,9958.0
G82069,10267.5
G82071,38441.91666666667
G82072,4130.833333333334
G82073,9855.916666666668
G82074,13579.416666666666
G82076,11071.833333333332
G82077,9857.916666666666
G82079,10154.666666666666
G82080,16317.083333333336
G82082,16958.5
G82083,14218.5
G82085,12164.5
G82086,10865.833333333334
G82087,17526.916666666664
G82088,6578.416666666667
G82089,9225.083333333332
G82090,14379.916666666666
G82091,9005.083333333332
G82092,8107.249999999999
G82093,9012.000000000002
G82094,9916.666666666666
G82095,13997.833333333332
G82096,3875.1666666666665
G82097,16733.833333333336
G82098,7407.583333333334
G82099,17161.833333333336
G82100,7411.0
G82103,3775.5833333333335
G82104,1733.0
G82105,19428.583333333332
G82106,5868.333333333333
G82107,8417.166666666666
G82108,5825.75
G82109,3067.166666666667
G82110,6418.166666666667
G82111,10582.25
G82112,7789.5
G82113,8220.333333333332
G82114,14202.166666666668
G82115,10256.25
G82117,8132.166666666667
G82118,12244.75
G82119,21852.5
G82120,14001.5
G82121,12014.583333333334
G82122,18002.083333333332
G82123,5356.666666666666
G82125,10628.333333333332
G82126,15700.500000000002
G82128,6553.75
G82129,4845.5
G82133,7222.416666666666
G82135,20473.5
G82137,8320.416666666668
G82138,4639.083333333334
G82139,3183.166666666667
G82140,16649.083333333336
G82141,5849.083333333334
G82142,8720.666666666666
G82143,6114.166666666667
G82147,6071.75
G82148,4389.083333333333
G82150,7868.5
G82152,6488.583333333333
G82154,5318.583333333333
G82155,6132.166666666667
G82158,4965.333333333333
G82160,11362.75
G82161,23036.166666666664
G82162,4931.416666666666
G82164,11542.583333333334
G82165,9266.666666666666
G82170,2569.5
G82175,1802.1666666666667
G82180,4698.083333333334
G82184,1708.3333333333333
G82185,8924.25
G82186,7228.833333333333
G82187,664.6666666666666
G82198,5860.916666666667
G82200,7715.75
G82203,9852.083333333332
G82204,4589.0
G82205,9845.416666666666
G82206,2620.0
G82211,6883.583333333334
G82212,7566.083333333333
G82215,6352.166666666666
G82217,2645.6666666666665
G82218,5675.083333333333
G82219,4571.916666666667
G82221,8864.75
G82224,3720.3333333333335
G82225,11152.583333333334
G82226,4467.833333333333
G82227,4771.416666666666
G82228,21061.083333333332
G82229,3679.583333333333
G82231,7900.75
G82232,7820.083333333333
G82233,11103.333333333334
G82234,4484.333333333333
G82235,3177.666666666667
G82600,2140.8333333333335
G82604,12246.416666666666
G82605,2179.5833333333335
G82622,2490.25
G82631,7209.333333333333
G82634,9998.083333333332
G82635,2058.9166666666665
G82639,3680.0833333333335
G82641,3805.75
G82647,14995.583333333334
G82648,3479.583333333333
G82650,9102.0
G82652,2643.9166666666665
G82653,3838.0833333333335
G82658,4882.083333333333
G82662,4031.9166666666665
G82665,4846.333333333333
G82666,8872.25
G82671,5634.666666666666
G82679,6724.083333333334
G82681,5436.083333333333
G82682,4603.416666666666
G82684,4303.0
G82686,7025.5
G82687,4247.416666666667
G82688,7924.333333333333
G82690,3160.9166666666665
G82691,3539.0
G82693,15792.416666666668
G82696,2267.1666666666665
G82697,5473.916666666666
G82698,2947.833333333333
G82700,3964.75
G82702,3054.75
G82704,5823.5
G82706,2218.5833333333335
G82708,3897.25
G82711,4378.333333333333
G82719,2619.75
G82721,3697.8333333333335
G82722,3686.5833333333335
G82726,2709.0
G82727,7463.916666666667
G82729,8490.583333333332
G82730,11942.166666666666
G82732,4612.583333333333
G82733,3138.0833333333335
G82735,8922.75
G82737,3636.8333333333335
G82741,3239.6666666666665
G82744,4003.333333333333
G82751,4749.083333333334
G82753,6396.25
G82754,3540.7500000000005
G82757,3194.166666666667
G82760,3176.083333333333
G82762,1950.5
G82763,2407.416666666667
G82768,6791.5
G82775,2873.8333333333335
G82777,2528.75
G82780,11248.583333333332
G82790,5965.333333333333
G82791,4574.333333333333
G82793,1785.9166666666667
G82796,7177.166666666667
G82799,2694.25
G82802,5754.666666666667
G82808,8642.166666666666
G82809,13228.916666666666
G82820,5037.5
G82888,5546.333333333333
G83001,13094.500000000002
G83002,9233.75
G83003,4857.666666666666
G83004,14932.749999999998
G83005,8338.333333333332
G83006,14378.5
G83009,11812.0
G83010,13870.083333333332
G83012,16661.916666666668
G83013,6471.916666666667
G83015,5273.499999999999
G83016,9874.75
G83017,823.3333333333334
G83018,16200.0
G83019,11919.5
G83021,14792.75
G83022,2511.083333333333
G83024,5110.0
G83025,12129.75
G83026,7856.75
G83027,12619.666666666666
G83028,11752.416666666666
G83029,7220.75
G83030,5493.833333333334
G83031,7747.083333333333
G83033,4465.583333333333
G83034,4905.75
G83037,3616.0
G83039,8811.5
G83044,11297.416666666666
G83046,5137.416666666666
G83047,10141.166666666666
G83049,9010.833333333334
G83052,11205.916666666668
G83053,17027.916666666664
G83057,9973.5
G83058,8685.5
G83060,6818.75
G83061,8346.0
G83062,8242.333333333334
G83063,308.6666666666667
G83064,1200.625
G83065,16941.416666666668
G83066,10938.833333333334
G83067,25658.083333333332
G83068,126.0
G83628,8884.333333333334
G83630,7338.333333333334
G83631,4704.333333333333
G83633,4591.416666666666
G83635,4617.75
G83641,2452.0833333333335
G83642,8892.083333333332
G83647,6753.833333333334
G83651,6124.0
G83654,5490.333333333333
G83655,291.0
G83663,2402.5833333333335
G83668,483.0
G83672,2579.375
G83673,4994.333333333333
G83680,16139.083333333334
G84001,13357.333333333334
G84002,11791.416666666666
G84003,10941.833333333334
G84004,10476.416666666668
G84005,5172.250000000001
G84006,10829.0
G84007,8974.583333333334
G84008,5748.166666666666
G84009,3932.0
G84010,15125.75
G84011,8635.583333333336
G84013,2638.833333333333
G84015,12076.916666666668
G84016,15086.833333333334
G84017,9645.416666666666
G84018,8656.666666666668
G84019,10365.583333333334
G84020,8230.083333333334
G84021,6695.333333333333
G84022,5015.666666666666
G84023,11042.583333333332
G84024,9623.916666666668
G84025,7575.416666666666
G84027,18600.833333333332
G84028,6554.0
G84029,4625.583333333333
G84030,6678.083333333334
G84032,8995.166666666668
G84033,7431.583333333333
G84035,7517.083333333333
G84039,3100.25
G84040,9948.083333333334
G84041,3239.5833333333335
G84604,4096.25
G84607,5290.25
G84609,3111.0
G84621,3596.0
G84624,2540.9166666666665
G84625,4047.416666666667
G84627,7390.416666666667
G84628,3329.166666666667
G84629,5415.25
G84630,2312.6666666666665
G85001,12624.333333333332
G85002,17358.166666666668
G85003,6597.5
G85004,14337.333333333334
G85005,16291.916666666666
G85006,9628.916666666666
G85008,4064.1666666666665
G85009,243.55555555555554
G85010,3330.8571428571427
G85011,19724.333333333336
G85013,11045.833333333334
G85014,11311.416666666668
G85015,10307.333333333334
G85016,16126.833333333332
G85019,4243.5
G85020,5126.166666666666
G85021,5193.0
G85022,11203.833333333334
G85023,10554.833333333334
G85024,13630.916666666668
G85025,11287.916666666668
G85026,4533.25
G85027,5886.75
G85028,12726.666666666668
G85029,6241.583333333333
G85030,5737.916666666666
G85031,6666.333333333333
G85032,11815.5
G85034,72587.0
G85035,9035.666666666666
G85036,6953.444444444444
G85038,14761.833333333334
G85039,19607.0
G85040,7472.416666666667
G85041,7613.25
G85042,4807.166666666666
G85044,5913.416666666666
G85045,8615.25
G85046,11578.583333333332
G85047,8411.666666666666
G85048,5646.416666666667
G85050,4033.9166666666665
G85051,8071.0
G85052,9596.666666666666
G85053,12596.666666666666
G85054,8352.666666666666
G85055,12170.333333333334
G85057,6814.166666666667
G85061,7462.083333333334
G85073,8016.5
G85076,7373.416666666667
G85081,4365.25
G85082,3196.5833333333335
G85083,12929.75
G85084,8211.666666666668
G85085,9965.083333333334
G85086,7701.416666666666
G85087,9775.916666666666
G85089,9762.75
G85091,5168.75
G85096,9231.083333333334
G85097,984.7777777777778
G85100,6831.416666666667
G85102,3338.8333333333335
G85104,10456.166666666668
G85105,6388.083333333334
G85106,2644.166666666667
G85109,17468.583333333332
G85112,5467.583333333333
G85113,782.8888888888889
G85114,11406.333333333332
G85118,5189.25
G85119,5769.916666666666
G85120,7338.75
G85121,4871.916666666667
G85123,7582.583333333333
G85124,7363.333333333333
G85125,5895.333333333333
G85127,5960.25
G85129,4533.666666666666
G85130,9373.083333333334
G85132,7227.000000000001
G85133,7138.5
G85134,5209.5
G85135,11915.083333333334
G85136,12366.25
G85137,9042.5
G85138,14928.083333333332
G85623,10958.25
G85632,7682.666666666666
G85633,15114.666666666666
G85642,7958.5
G85644,7288.75
G85647,6870.583333333333
G85651,9274.25
G85662,7602.916666666666
G85673,7076.416666666666
G85674,6000.916666666666
G85681,4908.416666666667
G85685,9472.749999999998
G85690,6783.916666666667
G85695,5430.75
G85696,13252.25
G85698,11182.5
G85705,5817.416666666667
G85706,5775.25
G85708,10298.0
G85711,5325.583333333334
G85712,2167.5000000000005
G85715,7208.25
G85716,5174.75
G85717,5841.166666666666
G85721,8243.083333333334
G85722,8644.5
G85723,4904.0
G85724,14595.583333333334
G85726,7065.416666666667
G85727,6443.666666666667
G85736,3164.333333333333
H81002,8063.5
H81003,18723.916666666668
H81004,12920.333333333334
H81005,7457.583333333333
H81006,7334.083333333334
H81007,11032.666666666666
H81009,16172.25
H81010,25422.75
H81011,7916.916666666667
H81013,27796.833333333332
H81015,10936.083333333332
H81016,10387.0
H81017,20306.25
H81019,9717.083333333334
H81020,12131.833333333334
H81021,15733.0
H81022,4732.916666666667
H81023,10549.166666666668
H81024,12238.083333333334
H81025,12005.833333333334
H81026,10720.75
H81027,10657.583333333332
H81028,9746.416666666666
H81029,11661.0
H81030,14333.0
H81031,11162.333333333334
H81032,18957.416666666664
H81033,15711.25
H81034,8617.166666666666
H81035,10780.5
H81036,10537.416666666666
H81037,16674.75
H81038,4318.166666666666
H81039,6832.0
H81040,7649.5
H81041,10374.166666666666
H81042,16514.083333333332
H81043,10608.833333333334
H81044,4055.3333333333335
H81045,9573.0
H81046,4525.166666666667
H81047,12381.583333333334
H81048,9787.333333333334
H81050,10660.583333333332
H81051,14443.75
H81052,15546.75
H81053,7884.916666666667
H81054,8172.333333333333
H81055,8235.416666666668
H81056,16423.916666666668
H81057,6771.583333333334
H81058,10376.083333333332
H81060,12668.833333333334
H81061,13920.416666666668
H81062,18827.0
H81064,12418.333333333334
H81065,8437.666666666666
H81066,14230.5
H81067,13225.833333333334
H81068,12033.25
H81069,17056.833333333332
H81070,11977.666666666668
H81071,9866.0
H81072,11660.166666666666
H81073,13553.166666666666
H81074,5690.583333333333
H81075,11863.916666666666
H81076,12096.75
H81077,7991.166666666667
H81078,22319.75
H81079,4114.25
H81080,11176.833333333334
H81081,9492.166666666668
H81082,9912.25
H81083,11545.25
H81084,10349.5
H81085,10917.333333333332
H81086,5059.083333333334
H81087,13433.833333333334
H81088,12580.666666666666
H81089,19833.916666666668
H81090,11492.166666666666
H81091,6755.25
H81094,9372.333333333332
H81095,4619.0
H81097,6992.666666666667
H81099,10014.250000000002
H81101,6046.916666666667
H81103,7614.083333333333
H81104,8427.5
H81107,7335.75
H81109,7914.75
H81110,6005.416666666667
H81111,4538.166666666666
H81113,7883.083333333333
H81116,5965.083333333333
H81118,551.7777777777778
H81119,11704.083333333334
H81122,5060.083333333333
H81123,3109.0833333333335
H81126,6698.833333333333
H81128,6342.916666666667
H81129,3832.4166666666665
H81130,12180.166666666668
H81131,3673.5
H81132,3488.583333333333
H81133,33281.75
H81134,12339.416666666668
H81611,1913.5
H81613,3727.8333333333335
H81615,12347.166666666668
H81618,5754.416666666667
H81620,6169.142857142857
H81632,2804.25
H81638,6880.833333333333
H81641,3268.3333333333335
H81642,3312.75
H81643,2567.833333333333
